altitude,cadence,distance,enhanced_altitude,enhanced_speed,heart_rate,left_right_balance,speed,temperature,timestamp,position_lat,position_long
544.4000000000001,,0.0,544.4000000000001,,121,,,26,2025-05-24 09:36:09,,
544.4000000000001,,0.0,544.4000000000001,,122,,,26,2025-05-24 09:36:10,,
544.4000000000001,,0.0,544.4000000000001,0.0,123,,0.0,26,2025-05-24 09:36:11,,
565.4000000000001,,0.0,565.4000000000001,0.0,124,,0.0,26,2025-05-24 09:36:12,,
556.4000000000001,,0.0,556.4000000000001,0.0,125,,0.0,26,2025-05-24 09:36:13,566521218.0,144064218.0
556.4000000000001,,0.0,556.4000000000001,2.478,126,,2.478,26,2025-05-24 09:36:14,566521178.0,144064716.0
556.4000000000001,,9.2,556.4000000000001,3.433,127,,3.433,26,2025-05-24 09:36:15,566522252.0,144065948.0
556.4000000000001,,12.3,556.4000000000001,4.544,129,,4.544,26,2025-05-24 09:36:16,566521318.0,144066425.0
556.4000000000001,,19.0,556.4000000000001,4.894,129,,4.894,26,2025-05-24 09:36:17,566521079.0,144067320.0
549.4000000000001,,28.0,549.4000000000001,5.267,129,,5.267,26,2025-05-24 09:36:18,566521019.0,144068732.0
548.4000000000001,,40.2,548.4000000000001,5.442,129,,5.442,26,2025-05-24 09:36:19,566520880.0,144069885.0
548.4000000000001,,46.0,548.4000000000001,5.617,129,,5.617,26,2025-05-24 09:36:20,566520880.0,144070840.0
548.4000000000001,,56.1,548.4000000000001,5.636,130,,5.636,26,2025-05-24 09:36:21,566520781.0,144072013.0
548.4000000000001,,66.0,548.4000000000001,5.667,130,,5.667,26,2025-05-24 09:36:22,566520721.0,144073007.0
547.4000000000001,,74.2,547.4000000000001,5.689,131,,5.689,26,2025-05-24 09:36:23,566520661.0,144074021.0
547.4000000000001,,81.6,547.4000000000001,5.708,132,,5.708,26,2025-05-24 09:36:24,566520642.0,144074996.0
547.4000000000001,,88.6,547.4000000000001,5.731,133,,5.731,26,2025-05-24 09:36:25,566520622.0,144075930.0
547.4000000000001,,94.8,547.4000000000001,5.75,135,,5.75,26,2025-05-24 09:36:26,566520602.0,144076865.0
549.4000000000001,,99.8,549.4000000000001,5.761,135,,5.761,26,2025-05-24 09:36:27,566520542.0,144077799.0
549.4000000000001,,105.2,549.4000000000001,5.761,137,,5.761,26,2025-05-24 09:36:28,566520463.0,144078734.0
549.4000000000001,,111.3,549.4000000000001,5.761,140,,5.761,26,2025-05-24 09:36:29,566520403.0,144079668.0
549.4000000000001,,115.8,549.4000000000001,5.739,142,,5.739,26,2025-05-24 09:36:30,566520343.0,144080563.0
549.4000000000001,,121.9,549.4000000000001,5.708,145,,5.708,26,2025-05-24 09:36:31,566520304.0,144081458.0
549.4000000000001,,127.0,549.4000000000001,5.667,145,,5.667,26,2025-05-24 09:36:32,566520284.0,144082313.0
549.4000000000001,,132.4,549.4000000000001,5.628,147,,5.628,26,2025-05-24 09:36:33,566520264.0,144083148.0
549.4000000000001,,137.6,549.4000000000001,5.586,147,,5.586,26,2025-05-24 09:36:34,566520244.0,144083983.0
551.4000000000001,,142.7,551.4000000000001,5.556,147,,5.556,26,2025-05-24 09:36:35,566520224.0,144084818.0
551.4000000000001,,148.0,551.4000000000001,5.525,148,,5.525,26,2025-05-24 09:36:36,566520204.0,144085673.0
551.4000000000001,,153.2,551.4000000000001,5.503,148,,5.503,26,2025-05-24 09:36:37,566520164.0,144086528.0
551.4000000000001,,158.0,551.4000000000001,5.461,148,,5.461,26,2025-05-24 09:36:38,566520144.0,144087344.0
551.4000000000001,,163.2,551.4000000000001,5.422,148,,5.422,26,2025-05-24 09:36:39,566520065.0,144088159.0
551.4000000000001,,168.2,551.4000000000001,5.389,149,,5.389,26,2025-05-24 09:36:40,566520005.0,144088974.0
551.4000000000001,,173.2,551.4000000000001,5.369,149,,5.369,26,2025-05-24 09:36:41,566519946.0,144089789.0
551.4000000000001,,178.6,551.4000000000001,5.339,150,,5.339,26,2025-05-24 09:36:42,566519886.0,144090625.0
551.4000000000001,,182.8,551.4000000000001,5.328,150,,5.328,26,2025-05-24 09:36:43,566519866.0,144091261.0
551.4000000000001,,188.1,551.4000000000001,5.319,150,,5.319,26,2025-05-24 09:36:44,566519826.0,144092076.0
551.4000000000001,,193.0,551.4000000000001,5.308,150,,5.308,26,2025-05-24 09:36:45,566519787.0,144093050.0
551.4000000000001,,198.6,551.4000000000001,5.3,152,,5.3,26,2025-05-24 09:36:46,566519747.0,144093866.0
552.4000000000001,,203.1,552.4000000000001,5.3,152,,5.3,26,2025-05-24 09:36:47,566519707.0,144094522.0
552.4000000000001,,209.0,552.4000000000001,5.308,152,,5.308,26,2025-05-24 09:36:48,566519647.0,144095516.0
552.4000000000001,,214.2,552.4000000000001,5.319,153,,5.319,26,2025-05-24 09:36:49,566519588.0,144096351.0
552.4000000000001,,219.7,552.4000000000001,5.328,153,,5.328,26,2025-05-24 09:36:50,566519568.0,144097186.0
553.4000000000001,,225.1,553.4000000000001,5.339,153,,5.339,26,2025-05-24 09:36:51,566519528.0,144098041.0
553.4000000000001,,231.2,553.4000000000001,5.35,154,,5.35,26,2025-05-24 09:36:52,566519488.0,144098896.0
553.4000000000001,,235.7,553.4000000000001,5.35,154,,5.35,26,2025-05-24 09:36:53,566519429.0,144099552.0
553.4000000000001,,240.8,553.4000000000001,5.358,154,,5.358,26,2025-05-24 09:36:54,566519409.0,144100408.0
553.4000000000001,,246.8,553.4000000000001,5.369,154,,5.369,26,2025-05-24 09:36:55,566519329.0,144101422.0
553.4000000000001,,252.8,553.4000000000001,5.381,154,,5.381,26,2025-05-24 09:36:56,566519270.0,144102277.0
553.4000000000001,,257.8,553.4000000000001,5.392,154,,5.392,26,2025-05-24 09:36:57,566519190.0,144103112.0
553.4000000000001,,262.4,553.4000000000001,5.403,154,,5.403,26,2025-05-24 09:36:58,566519130.0,144103768.0
554.4000000000001,,268.8,554.4000000000001,5.411,154,,5.411,26,2025-05-24 09:36:59,566519051.0,144104822.0
554.4000000000001,,273.7,554.4000000000001,5.433,154,,5.433,26,2025-05-24 09:37:00,566518991.0,144105677.0
554.4000000000001,,279.8,554.4000000000001,5.453,153,,5.453,26,2025-05-24 09:37:01,566518951.0,144106552.0
554.4000000000001,,285.9,554.4000000000001,5.483,153,,5.483,26,2025-05-24 09:37:02,566518892.0,144107466.0
554.4000000000001,,292.1,554.4000000000001,5.525,153,,5.525,26,2025-05-24 09:37:03,566518852.0,144108361.0
554.4000000000001,,297.2,554.4000000000001,5.603,153,,5.603,26,2025-05-24 09:37:04,566518852.0,144109276.0
554.4000000000001,,303.3,554.4000000000001,5.65,153,,5.65,26,2025-05-24 09:37:05,566518852.0,144110171.0
554.4000000000001,,309.2,554.4000000000001,5.672,153,,5.672,26,2025-05-24 09:37:06,566518852.0,144111085.0
555.4000000000001,,315.7,555.4000000000001,5.681,153,,5.681,26,2025-05-24 09:37:07,566518912.0,144111980.0
555.4000000000001,,320.6,555.4000000000001,5.689,153,,5.689,26,2025-05-24 09:37:08,566519011.0,144112835.0
555.4000000000001,,326.4,555.4000000000001,5.683,153,,5.683,26,2025-05-24 09:37:09,566519150.0,144113710.0
555.4000000000001,,331.4,555.4000000000001,5.686,153,,5.686,26,2025-05-24 09:37:10,566519349.0,144114366.0
556.4000000000001,,336.7,556.4000000000001,5.722,153,,5.722,26,2025-05-24 09:37:11,566519588.0,144115181.0
556.4000000000001,,342.4,556.4000000000001,5.764,153,,5.764,26,2025-05-24 09:37:12,566519866.0,144115997.0
556.4000000000001,,347.8,556.4000000000001,5.803,153,,5.803,26,2025-05-24 09:37:13,566520184.0,144116832.0
556.4000000000001,,353.7,556.4000000000001,5.844,153,,5.844,26,2025-05-24 09:37:14,566520502.0,144117647.0
556.4000000000001,,358.9,556.4000000000001,5.872,153,,5.872,26,2025-05-24 09:37:15,566520801.0,144118462.0
556.4000000000001,,365.4,556.4000000000001,5.881,153,,5.881,26,2025-05-24 09:37:16,566521119.0,144119258.0
556.4000000000001,,371.8,556.4000000000001,5.892,153,,5.892,26,2025-05-24 09:37:17,566521477.0,144120212.0
556.4000000000001,,377.4,556.4000000000001,5.908,153,,5.908,26,2025-05-24 09:37:18,566521735.0,144120848.0
556.4000000000001,,384.0,556.4000000000001,5.919,154,,5.919,26,2025-05-24 09:37:19,566522073.0,144121664.0
556.4000000000001,,390.3,556.4000000000001,5.953,155,,5.953,26,2025-05-24 09:37:20,566522372.0,144122499.0
557.4000000000001,,396.1,557.4000000000001,5.983,156,,5.983,26,2025-05-24 09:37:21,566522670.0,144123314.0
557.4000000000001,,402.3,557.4000000000001,5.994,156,,5.994,26,2025-05-24 09:37:22,566522988.0,144124169.0
557.4000000000001,,408.8,557.4000000000001,6.017,156,,6.017,26,2025-05-24 09:37:23,566523386.0,144125143.0
557.4000000000001,,413.7,557.4000000000001,6.044,157,,6.044,26,2025-05-24 09:37:24,566523624.0,144125799.0
557.4000000000001,,420.6,557.4000000000001,6.069,157,,6.069,26,2025-05-24 09:37:25,566523942.0,144126655.0
557.4000000000001,,426.0,557.4000000000001,6.094,157,,6.094,26,2025-05-24 09:37:26,566524221.0,144127529.0
557.4000000000001,,433.1,557.4000000000001,6.114,157,,6.114,26,2025-05-24 09:37:27,566524499.0,144128424.0
557.4000000000001,,439.0,557.4000000000001,6.114,157,,6.114,26,2025-05-24 09:37:28,566524777.0,144129299.0
557.4000000000001,,445.3,557.4000000000001,6.111,158,,6.111,26,2025-05-24 09:37:29,566525036.0,144130154.0
557.4000000000001,,450.7,557.4000000000001,6.103,158,,6.103,26,2025-05-24 09:37:30,566525275.0,144131029.0
557.4000000000001,,457.3,557.4000000000001,6.1,159,,6.1,26,2025-05-24 09:37:31,566525473.0,144131944.0
557.4000000000001,,463.3,557.4000000000001,6.111,159,,6.111,26,2025-05-24 09:37:32,566525632.0,144133077.0
557.4000000000001,,469.7,557.4000000000001,6.139,159,,6.139,26,2025-05-24 09:37:33,566525692.0,144133853.0
557.4000000000001,,475.7,557.4000000000001,6.175,159,,6.175,26,2025-05-24 09:37:34,566525712.0,144134827.0
557.4000000000001,,482.7,557.4000000000001,6.217,159,,6.217,26,2025-05-24 09:37:35,566525692.0,144136020.0
557.4000000000001,,488.2,557.4000000000001,6.256,159,,6.256,26,2025-05-24 09:37:36,566525652.0,144136815.0
557.4000000000001,,494.6,557.4000000000001,6.292,159,,6.292,26,2025-05-24 09:37:37,566525593.0,144137829.0
557.4000000000001,,500.9,557.4000000000001,6.328,159,,6.328,26,2025-05-24 09:37:38,566525533.0,144138824.0
558.4000000000001,,507.5,558.4000000000001,6.344,158,,6.344,26,2025-05-24 09:37:39,566525493.0,144140017.0
558.4000000000001,,514.1,558.4000000000001,6.339,158,,6.339,26,2025-05-24 09:37:40,566525454.0,144140832.0
558.4000000000001,,519.6,558.4000000000001,6.342,158,,6.342,26,2025-05-24 09:37:41,566525414.0,144141806.0
558.4000000000001,,526.7,558.4000000000001,6.339,157,,6.339,26,2025-05-24 09:37:42,566525414.0,144142780.0
558.4000000000001,,532.8,558.4000000000001,6.322,157,,6.322,26,2025-05-24 09:37:43,566525434.0,144143795.0
558.4000000000001,,538.7,558.4000000000001,6.322,157,,6.322,26,2025-05-24 09:37:44,566525513.0,144144769.0
559.4000000000001,,545.6,559.4000000000001,6.328,157,,6.328,26,2025-05-24 09:37:45,566525692.0,144145922.0
559.4000000000001,,552.3,559.4000000000001,6.317,157,,6.317,26,2025-05-24 09:37:46,566525970.0,144146837.0
559.4000000000001,,557.7,559.4000000000001,6.314,157,,6.314,26,2025-05-24 09:37:47,566526229.0,144147533.0
559.4000000000001,,563.9,559.4000000000001,6.317,157,,6.317,26,2025-05-24 09:37:48,566526686.0,144148487.0
559.4000000000001,,569.8,559.4000000000001,6.325,159,,6.325,26,2025-05-24 09:37:49,566527044.0,144149084.0
559.4000000000001,,576.2,559.4000000000001,6.336,159,,6.336,25,2025-05-24 09:37:50,566527482.0,144149839.0
559.4000000000001,,582.4,559.4000000000001,6.364,161,,6.364,26,2025-05-24 09:37:51,566527879.0,144150675.0
559.4000000000001,,588.6,559.4000000000001,6.381,161,,6.381,25,2025-05-24 09:37:52,566528257.0,144151510.0
559.4000000000001,,595.0,559.4000000000001,6.4,161,,6.4,25,2025-05-24 09:37:53,566528595.0,144152404.0
559.4000000000001,,600.8,559.4000000000001,6.406,162,,6.406,25,2025-05-24 09:37:54,566528913.0,144153498.0
559.4000000000001,,608.0,559.4000000000001,6.403,163,,6.403,25,2025-05-24 09:37:55,566529152.0,144154453.0
559.4000000000001,,614.2,559.4000000000001,6.378,163,,6.378,25,2025-05-24 09:37:56,566529331.0,144155208.0
560.4000000000001,,620.1,560.4000000000001,6.347,163,,6.347,25,2025-05-24 09:37:57,566529570.0,144156123.0
560.4000000000001,,626.6,560.4000000000001,6.311,163,,6.311,25,2025-05-24 09:37:58,566529788.0,144157037.0
560.4000000000001,,632.9,560.4000000000001,6.267,163,,6.267,25,2025-05-24 09:37:59,566530047.0,144157912.0
560.4000000000001,,638.3,560.4000000000001,6.231,163,,6.231,25,2025-05-24 09:38:00,566530285.0,144158827.0
560.4000000000001,,645.0,560.4000000000001,6.208,163,,6.208,25,2025-05-24 09:38:01,566530544.0,144159702.0
560.4000000000001,,650.7,560.4000000000001,6.2,163,,6.2,25,2025-05-24 09:38:02,566530783.0,144160597.0
560.4000000000001,,657.0,560.4000000000001,6.194,162,,6.194,25,2025-05-24 09:38:03,566531081.0,144161690.0
560.4000000000001,,663.0,560.4000000000001,6.189,161,,6.189,25,2025-05-24 09:38:04,566531359.0,144162565.0
560.4000000000001,,670.1,560.4000000000001,6.192,161,,6.192,25,2025-05-24 09:38:05,566531637.0,144163460.0
560.4000000000001,,676.3,560.4000000000001,6.183,161,,6.183,25,2025-05-24 09:38:06,566531896.0,144164335.0
560.4000000000001,,682.7,560.4000000000001,6.172,161,,6.172,25,2025-05-24 09:38:07,566532155.0,144165230.0
560.4000000000001,,689.0,560.4000000000001,6.169,161,,6.169,25,2025-05-24 09:38:08,566532413.0,144166105.0
560.4000000000001,,694.6,560.4000000000001,6.169,160,,6.169,25,2025-05-24 09:38:09,566532652.0,144166999.0
560.4000000000001,,701.5,560.4000000000001,6.181,160,,6.181,25,2025-05-24 09:38:10,566532910.0,144167914.0
560.4000000000001,,707.5,560.4000000000001,6.194,160,,6.194,25,2025-05-24 09:38:11,566533149.0,144168809.0
560.4000000000001,,713.3,560.4000000000001,6.203,160,,6.203,25,2025-05-24 09:38:12,566533387.0,144169743.0
561.4000000000001,,719.3,561.4000000000001,6.203,160,,6.203,25,2025-05-24 09:38:13,566533566.0,144170678.0
561.4000000000001,,725.6,561.4000000000001,6.208,160,,6.208,25,2025-05-24 09:38:14,566533765.0,144171593.0
561.4000000000001,,731.2,561.4000000000001,6.206,160,,6.206,25,2025-05-24 09:38:15,566533964.0,144172527.0
561.4000000000001,,738.0,561.4000000000001,6.208,159,,6.208,25,2025-05-24 09:38:16,566534183.0,144173442.0
562.4000000000001,,744.0,562.4000000000001,6.236,159,,6.236,25,2025-05-24 09:38:17,566534381.0,144174376.0
562.4000000000001,,750.6,562.4000000000001,6.272,159,,6.272,25,2025-05-24 09:38:18,566534560.0,144175331.0
562.4000000000001,,756.9,562.4000000000001,6.311,159,,6.311,25,2025-05-24 09:38:19,566534779.0,144176305.0
562.4000000000001,,763.5,562.4000000000001,6.342,159,,6.342,25,2025-05-24 09:38:20,566534978.0,144177279.0
562.4000000000001,,769.8,562.4000000000001,6.369,158,,6.369,25,2025-05-24 09:38:21,566535197.0,144178234.0
562.4000000000001,,776.1,562.4000000000001,6.358,158,,6.358,25,2025-05-24 09:38:22,566535415.0,144179168.0
562.4000000000001,,782.7,562.4000000000001,6.331,158,,6.331,25,2025-05-24 09:38:23,566535634.0,144180123.0
562.4000000000001,,788.3,562.4000000000001,6.286,158,,6.286,25,2025-05-24 09:38:24,566535813.0,144181038.0
562.4000000000001,,795.2,562.4000000000001,6.219,158,,6.219,25,2025-05-24 09:38:25,566536012.0,144181952.0
562.4000000000001,,801.0,562.4000000000001,6.122,158,,6.122,25,2025-05-24 09:38:26,566536211.0,144182847.0
562.4000000000001,,806.9,562.4000000000001,6.025,159,,6.025,25,2025-05-24 09:38:27,566536390.0,144183702.0
562.4000000000001,,812.2,562.4000000000001,5.931,160,,5.931,25,2025-05-24 09:38:28,566536509.0,144184557.0
563.4000000000001,,817.7,563.4000000000001,5.864,160,,5.864,25,2025-05-24 09:38:29,566536569.0,144185432.0
563.4000000000001,,822.5,563.4000000000001,5.833,161,,5.833,25,2025-05-24 09:38:30,566536589.0,144186327.0
563.4000000000001,,828.7,563.4000000000001,5.828,161,,5.828,25,2025-05-24 09:38:31,566536569.0,144187261.0
563.4000000000001,,834.0,563.4000000000001,5.856,161,,5.856,25,2025-05-24 09:38:32,566536509.0,144188196.0
563.4000000000001,,839.8,563.4000000000001,5.886,161,,5.886,25,2025-05-24 09:38:33,566536449.0,144189111.0
563.4000000000001,,845.5,563.4000000000001,5.908,161,,5.908,25,2025-05-24 09:38:34,566536390.0,144190065.0
564.4000000000001,,851.2,564.4000000000001,5.942,161,,5.942,25,2025-05-24 09:38:35,566536310.0,144190980.0
564.4000000000001,,857.4,564.4000000000001,5.972,160,,5.972,25,2025-05-24 09:38:36,566536231.0,144191914.0
564.4000000000001,,863.5,564.4000000000001,6.006,160,,6.006,25,2025-05-24 09:38:37,566536151.0,144192888.0
564.4000000000001,,869.9,564.4000000000001,6.053,160,,6.053,25,2025-05-24 09:38:38,566536072.0,144193823.0
564.4000000000001,,875.6,564.4000000000001,6.1,160,,6.1,25,2025-05-24 09:38:39,566535972.0,144194797.0
564.4000000000001,,882.6,564.4000000000001,6.133,160,,6.133,25,2025-05-24 09:38:40,566535873.0,144195772.0
564.4000000000001,,888.6,564.4000000000001,6.164,160,,6.164,25,2025-05-24 09:38:41,566535793.0,144196746.0
564.4000000000001,,895.3,564.4000000000001,6.183,161,,6.183,25,2025-05-24 09:38:42,566535714.0,144197720.0
564.4000000000001,,901.2,564.4000000000001,6.189,162,,6.189,25,2025-05-24 09:38:43,566535654.0,144198675.0
564.4000000000001,,907.9,564.4000000000001,6.175,162,,6.175,25,2025-05-24 09:38:44,566535555.0,144199649.0
564.4000000000001,,914.0,564.4000000000001,6.167,163,,6.167,25,2025-05-24 09:38:45,566535475.0,144200603.0
564.4000000000001,,920.1,564.4000000000001,6.158,163,,6.158,25,2025-05-24 09:38:46,566535435.0,144201538.0
564.4000000000001,,926.1,564.4000000000001,6.142,163,,6.142,25,2025-05-24 09:38:47,566535376.0,144202512.0
564.4000000000001,,932.4,564.4000000000001,6.111,163,,6.111,25,2025-05-24 09:38:48,566535336.0,144203467.0
565.4000000000001,,938.3,565.4000000000001,6.094,163,,6.094,25,2025-05-24 09:38:49,566535336.0,144204421.0
565.4000000000001,,944.1,565.4000000000001,6.069,163,,6.069,25,2025-05-24 09:38:50,566535396.0,144205336.0
565.4000000000001,,949.9,565.4000000000001,6.036,161,,6.036,25,2025-05-24 09:38:51,566535555.0,144206251.0
565.4000000000001,,955.5,565.4000000000001,6.011,161,,6.011,25,2025-05-24 09:38:52,566535793.0,144207126.0
565.4000000000001,,961.3,565.4000000000001,5.989,161,,5.989,25,2025-05-24 09:38:53,566536052.0,144207961.0
565.4000000000001,,966.5,565.4000000000001,5.978,160,,5.978,25,2025-05-24 09:38:54,566536350.0,144208796.0
567.4000000000001,,972.8,567.4000000000001,5.978,160,,5.978,25,2025-05-24 09:38:55,566536648.0,144209591.0
567.4000000000001,,978.3,567.4000000000001,5.994,160,,5.994,25,2025-05-24 09:38:56,566536986.0,144210406.0
567.4000000000001,,984.4,567.4000000000001,6.019,160,,6.019,25,2025-05-24 09:38:57,566537324.0,144211222.0
567.4000000000001,,990.4,567.4000000000001,6.069,160,,6.069,25,2025-05-24 09:38:58,566537662.0,144212057.0
567.4000000000001,,996.9,567.4000000000001,6.111,160,,6.111,25,2025-05-24 09:38:59,566537981.0,144212912.0
567.4000000000001,,1003.1,567.4000000000001,6.15,160,,6.15,25,2025-05-24 09:39:00,566538319.0,144213767.0
567.4000000000001,,1009.5,567.4000000000001,6.186,160,,6.186,25,2025-05-24 09:39:01,566538657.0,144214602.0
567.4000000000001,,1015.7,567.4000000000001,6.211,160,,6.211,25,2025-05-24 09:39:02,566538995.0,144215457.0
567.4000000000001,,1022.2,567.4000000000001,6.242,160,,6.242,25,2025-05-24 09:39:03,566539333.0,144216312.0
567.4000000000001,,1028.8,567.4000000000001,6.272,160,,6.272,25,2025-05-24 09:39:04,566539651.0,144217167.0
567.4000000000001,,1035.0,567.4000000000001,6.3,160,,6.3,25,2025-05-24 09:39:05,566539989.0,144218062.0
567.4000000000001,,1041.7,567.4000000000001,6.331,160,,6.331,25,2025-05-24 09:39:06,566540287.0,144218956.0
565.4000000000001,,1048.0,565.4000000000001,6.369,160,,6.369,25,2025-05-24 09:39:07,566540566.0,144219871.0
565.4000000000001,,1054.6,565.4000000000001,6.386,160,,6.386,25,2025-05-24 09:39:08,566540844.0,144220806.0
565.4000000000001,,1060.4,565.4000000000001,6.419,160,,6.419,25,2025-05-24 09:39:09,566541122.0,144221740.0
566.4000000000001,,1067.6,566.4000000000001,6.458,160,,6.458,25,2025-05-24 09:39:10,566541401.0,144222655.0
566.4000000000001,,1074.1,566.4000000000001,6.494,160,,6.494,25,2025-05-24 09:39:11,566541719.0,144223590.0
566.4000000000001,,1081.0,566.4000000000001,6.519,160,,6.519,25,2025-05-24 09:39:12,566542017.0,144224544.0
566.4000000000001,,1087.5,566.4000000000001,6.553,160,,6.553,25,2025-05-24 09:39:13,566542295.0,144225498.0
566.4000000000001,,1093.7,566.4000000000001,6.567,160,,6.567,25,2025-05-24 09:39:14,566542574.0,144226433.0
566.4000000000001,,1100.9,566.4000000000001,6.564,160,,6.564,25,2025-05-24 09:39:15,566542832.0,144227407.0
566.4000000000001,,1107.6,566.4000000000001,6.55,161,,6.55,25,2025-05-24 09:39:16,566543071.0,144228362.0
566.4000000000001,,1113.8,566.4000000000001,6.553,161,,6.553,25,2025-05-24 09:39:17,566543310.0,144229316.0
566.4000000000001,,1120.7,566.4000000000001,6.531,161,,6.531,25,2025-05-24 09:39:18,566543548.0,144230271.0
566.4000000000001,,1127.2,566.4000000000001,6.517,162,,6.517,25,2025-05-24 09:39:19,566543767.0,144231265.0
566.4000000000001,,1133.3,566.4000000000001,6.497,162,,6.497,25,2025-05-24 09:39:20,566543926.0,144232219.0
566.4000000000001,,1139.8,566.4000000000001,6.469,163,,6.469,25,2025-05-24 09:39:21,566544025.0,144233233.0
566.4000000000001,,1145.8,566.4000000000001,6.428,163,,6.428,25,2025-05-24 09:39:22,566544045.0,144234227.0
566.4000000000001,,1152.1,566.4000000000001,6.403,163,,6.403,25,2025-05-24 09:39:23,566544025.0,144235202.0
566.4000000000001,,1157.6,566.4000000000001,6.372,163,,6.372,25,2025-05-24 09:39:24,566543985.0,144236196.0
566.4000000000001,,1164.4,566.4000000000001,6.344,164,,6.344,25,2025-05-24 09:39:25,566543886.0,144237170.0
567.4000000000001,,1170.3,567.4000000000001,6.325,164,,6.325,25,2025-05-24 09:39:26,566543747.0,144238145.0
567.4000000000001,,1176.6,567.4000000000001,6.289,165,,6.289,25,2025-05-24 09:39:27,566543608.0,144239099.0
567.4000000000001,,1182.3,567.4000000000001,6.228,166,,6.228,25,2025-05-24 09:39:28,566543469.0,144240054.0
567.4000000000001,,1188.5,567.4000000000001,6.128,166,,6.128,25,2025-05-24 09:39:29,566543329.0,144240968.0
567.4000000000001,,1193.4,567.4000000000001,6.0,167,,6.0,25,2025-05-24 09:39:30,566543230.0,144241664.0
567.4000000000001,,1199.3,567.4000000000001,5.844,168,,5.844,25,2025-05-24 09:39:31,566543111.0,144242658.0
567.4000000000001,,1204.4,567.4000000000001,5.694,169,,5.694,25,2025-05-24 09:39:32,566543011.0,144243474.0
567.4000000000001,,1209.5,567.4000000000001,5.561,169,,5.561,25,2025-05-24 09:39:33,566542912.0,144244269.0
567.4000000000001,,1214.4,567.4000000000001,5.442,170,,5.442,25,2025-05-24 09:39:34,566542773.0,144245064.0
567.4000000000001,,1218.9,567.4000000000001,5.35,170,,5.35,25,2025-05-24 09:39:35,566542633.0,144245860.0
567.4000000000001,,1223.7,567.4000000000001,5.197,170,,5.197,25,2025-05-24 09:39:36,566542534.0,144246615.0
567.4000000000001,,1228.1,567.4000000000001,5.011,170,,5.011,25,2025-05-24 09:39:37,566542435.0,144247411.0
567.4000000000001,,1232.6,567.4000000000001,4.742,170,,4.742,25,2025-05-24 09:39:38,566542415.0,144248186.0
567.4000000000001,,1236.3,567.4000000000001,4.533,170,,4.533,25,2025-05-24 09:39:39,566542574.0,144248803.0
567.4000000000001,,1239.3,567.4000000000001,4.483,169,,4.483,25,2025-05-24 09:39:40,566542832.0,144249220.0
567.4000000000001,,1242.0,567.4000000000001,4.647,169,,4.647,25,2025-05-24 09:39:41,566543250.0,144249379.0
567.4000000000001,,1246.0,567.4000000000001,4.842,168,,4.842,25,2025-05-24 09:39:42,566543826.0,144249359.0
567.4000000000001,,1250.5,567.4000000000001,6.819,168,,6.819,25,2025-05-24 09:39:43,566544522.0,144249260.0
567.4000000000001,,1258.0,567.4000000000001,8.067,167,,8.067,25,2025-05-24 09:39:44,566545338.0,144249121.0
567.4000000000001,,1265.2,567.4000000000001,8.911,167,,8.911,25,2025-05-24 09:39:45,566546252.0,144248982.0
567.4000000000001,,1273.8,567.4000000000001,8.969,166,,8.969,25,2025-05-24 09:39:46,566547247.0,144248882.0
567.4000000000001,,1283.8,567.4000000000001,9.142,166,,9.142,25,2025-05-24 09:39:47,566548280.0,144248803.0
567.4000000000001,,1294.8,567.4000000000001,9.35,165,,9.35,25,2025-05-24 09:39:48,566549334.0,144248743.0
567.4000000000001,,1308.4,567.4000000000001,9.583,164,,9.583,25,2025-05-24 09:39:49,566550388.0,144248683.0
567.4000000000001,,1320.6,567.4000000000001,9.792,164,,9.792,25,2025-05-24 09:39:50,566551462.0,144248703.0
567.4000000000001,,1333.4,567.4000000000001,9.892,163,,9.892,25,2025-05-24 09:39:51,566552615.0,144248663.0
567.4000000000001,,1345.2,567.4000000000001,9.883,162,,9.883,25,2025-05-24 09:39:52,566553729.0,144248604.0
567.4000000000001,,1356.0,567.4000000000001,9.775,162,,9.775,25,2025-05-24 09:39:53,566554703.0,144248584.0
567.4000000000001,,1364.6,567.4000000000001,9.511,161,,9.511,25,2025-05-24 09:39:54,566555618.0,144248564.0
567.4000000000001,,1374.6,567.4000000000001,9.128,161,,9.128,25,2025-05-24 09:39:55,566556512.0,144248544.0
567.4000000000001,,1382.1,567.4000000000001,8.681,161,,8.681,25,2025-05-24 09:39:56,566557328.0,144248524.0
567.4000000000001,,1389.4,567.4000000000001,8.186,161,,8.186,25,2025-05-24 09:39:57,566558083.0,144248723.0
566.4000000000001,,1394.5,566.4000000000001,7.669,160,,7.669,25,2025-05-24 09:39:58,566558660.0,144249200.0
566.4000000000001,,1398.7,566.4000000000001,7.203,160,,7.203,25,2025-05-24 09:39:59,566558978.0,144249936.0
566.4000000000001,,1401.6,566.4000000000001,6.8,160,,6.8,25,2025-05-24 09:40:00,566559117.0,144250791.0
566.4000000000001,,1404.6,566.4000000000001,6.561,161,,6.561,25,2025-05-24 09:40:01,566559137.0,144251726.0
566.4000000000001,,1408.4,566.4000000000001,6.456,161,,6.456,25,2025-05-24 09:40:02,566559117.0,144252660.0
566.4000000000001,,1411.2,566.4000000000001,6.461,161,,6.461,25,2025-05-24 09:40:03,566559018.0,144253734.0
565.4000000000001,,1415.8,565.4000000000001,6.522,161,,6.522,25,2025-05-24 09:40:04,566558938.0,144254768.0
